,task_name,cam_type,epochs,demo_count,max_eplens,done_count,min_distance,final_distance,dataset_type
167,ReachObs_IndRandom,r_shoulder,5000,20,"[68, 68, 68, 68, 68, 68, 68, 68, 68, 68]",4,0.19969430938460242,0.20707196341424644,demo
168,ReachObs_IndRandom,wrist+l_shoulder+r_shoulder,50,20,"[68, 68, 68, 68, 68, 68, 68, 68, 68, 68]",0,0.432264478784278,0.44570540320291885,demo
169,ReachObs_IndRandom,wrist+l_shoulder+r_shoulder,100,20,"[68, 68, 68, 68, 68, 68, 68, 68, 68, 68]",0,0.43212838250330154,0.4500291665818629,demo
170,ReachObs_IndRandom,wrist+l_shoulder+r_shoulder,200,20,"[68, 68, 68, 68, 68, 68, 68, 68, 68, 68]",4,0.23116180701323757,0.23803467819636404,demo
171,ReachObs_IndRandom,wrist+l_shoulder+r_shoulder,500,20,"[68, 68, 68, 68, 68, 68, 68, 68, 68, 68]",4,0.28882045119583805,0.34551563697000015,demo
172,ReachObs_IndRandom,wrist+l_shoulder+r_shoulder,1000,20,"[68, 68, 68, 68, 68, 68, 68, 68, 68, 68]",3,0.15388894702621034,0.1648306379566218,demo
173,ReachObs_IndRandom,wrist+l_shoulder+r_shoulder,2000,20,"[68, 68, 68, 68, 68, 68, 68, 68, 68, 68]",5,0.15581426815909677,0.15895571687863147,demo
174,ReachObs_IndRandom,wrist+l_shoulder+r_shoulder,5000,20,"[68, 68, 68, 68, 68, 68, 68, 68, 68, 68]",1,0.3009217150586837,0.3122896389929175,demo
175,ReachObs_IndRandom,wrist+r_shoulder,50,20,"[68, 68, 68, 68, 68, 68, 68, 68, 68, 68]",0,0.42977026699366316,0.4456872301048243,demo
176,ReachObs_IndRandom,wrist+r_shoulder,100,20,"[68, 68, 68, 68, 68, 68, 68, 68, 68, 68]",0,0.4306756149753757,0.44140412882080754,demo
177,ReachObs_IndRandom,wrist+r_shoulder,200,20,"[68, 68, 68, 68, 68, 68, 68, 68, 68, 68]",2,0.35172585816467533,0.3518461479069757,demo
178,ReachObs_IndRandom,wrist+r_shoulder,500,20,"[68, 68, 68, 68, 68, 68, 68, 68, 68, 68]",2,0.29712890393341906,0.35384991687279554,demo
179,ReachObs_IndRandom,wrist+r_shoulder,1000,20,"[68, 68, 68, 68, 68, 68, 68, 68, 68, 68]",3,0.3412260352793576,0.390858034562838,demo
180,ReachObs_IndRandom,wrist+r_shoulder,2000,20,"[68, 68, 68, 68, 68, 68, 68, 68, 68, 68]",2,0.3186455271185536,0.35885909984597847,demo
181,ReachObs_IndRandom,wrist+r_shoulder,5000,20,"[68, 68, 68, 68, 68, 68, 68, 68, 68, 68]",3,0.32043817243742484,0.3401686454350647,demo
182,ReachObs_IndRandom,wrist+l_shoulder,50,20,"[68, 68, 68, 68, 68, 68, 68, 68, 68, 68]",0,0.4277571049109321,0.4444858297421382,demo
183,ReachObs_IndRandom,wrist+l_shoulder,100,20,"[68, 68, 68, 68, 68, 68, 68, 68, 68, 68]",0,0.4295953634198352,0.4454909292309518,demo
184,ReachObs_IndRandom,wrist+l_shoulder,200,20,"[68, 68, 68, 68, 68, 68, 68, 68, 68, 68]",3,0.3149644416730242,0.3433377855164069,demo
185,ReachObs_IndRandom,wrist+l_shoulder,500,20,"[68, 68, 68, 68, 68, 68, 68, 68, 68, 68]",1,0.2744145681409061,0.33995505434644163,demo
186,ReachObs_IndRandom,wrist+l_shoulder,1000,20,"[68, 68, 68, 68, 68, 68, 68, 68, 68, 68]",0,0.41243807559605417,0.4889076741294084,demo
187,ReachObs_IndRandom,wrist+l_shoulder,2000,20,"[68, 68, 68, 68, 68, 68, 68, 68, 68, 68]",3,0.31279864189871587,0.3614023806644425,demo
188,ReachObs_IndRandom,wrist+l_shoulder,5000,20,"[68, 68, 68, 68, 68, 68, 68, 68, 68, 68]",0,0.32549717494271707,0.4254206005075563,demo
189,ReachObs_IndRandom,l_shoulder+r_shoulder,50,20,"[68, 68, 68, 68, 68, 68, 68, 68, 68, 68]",0,0.43377676074987137,0.44794375394499786,demo
190,ReachObs_IndRandom,l_shoulder+r_shoulder,100,20,"[68, 68, 68, 68, 68, 68, 68, 68, 68, 68]",0,0.43277492294500997,0.4437742092718226,demo
191,ReachObs_IndRandom,l_shoulder+r_shoulder,200,20,"[68, 68, 68, 68, 68, 68, 68, 68, 68, 68]",1,0.39608246050727,0.44182305863028315,demo
192,ReachObs_IndRandom,l_shoulder+r_shoulder,500,20,"[68, 68, 68, 68, 68, 68, 68, 68, 68, 68]",0,0.37411127109707165,0.4413161489480576,demo
193,ReachObs_IndRandom,l_shoulder+r_shoulder,1000,20,"[68, 68, 68, 68, 68, 68, 68, 68, 68, 68]",2,0.30369258193484694,0.3281517070568832,demo
194,ReachObs_IndRandom,l_shoulder+r_shoulder,2000,20,"[68, 68, 68, 68, 68, 68, 68, 68, 68, 68]",5,0.2954705971461785,0.3701149305616264,demo
195,ReachObs_IndRandom,l_shoulder+r_shoulder,5000,20,"[68, 68, 68, 68, 68, 68, 68, 68, 68, 68]",3,0.1901638301822836,0.20522984597324911,demo
